Neighborhood,Majority Age,Neighborhood Size,House Size,Family Percentage,Vacancy,Income,Rent,Home Value,Transit Closeness,Transit Cost,Rent Increase,Home Value Increase,Density
ALLENDALE,3,3,1,2,3,3,1,2,3,0,1,2,1
ANDERSON MILL,3,4,3,4,0,4,4,3,0,4,0,2,1
AVERY RANCH--LAKELINE,2,4,3,4,1,4,4,2,0,3,0,0,1
BARTON HILLS,1,3,0,0,1,2,2,3,2,1,3,4,1
BOULDIN,1,2,1,1,2,2,2,3,2,1,3,4,2
BRENTWOOD,1,3,0,0,1,3,1,2,3,0,1,2,3
BRODIE LANE,1,4,2,2,0,4,4,2,1,4,2,1,2
BULL CREEK,4,3,1,2,0,3,1,2,3,0,1,2,1
CENTRAL EAST AUSTIN,1,1,2,1,4,0,0,1,4,0,4,4,3
CENTRAL WEST AUSTIN,3,3,2,3,2,4,4,4,1,1,4,3,1
CHERRY CREEK,1,4,2,2,0,2,3,1,2,2,2,2,2
CHESTNUT,1,0,2,1,4,0,0,1,4,0,4,4,4
CIRCLE C SOUTH,2,3,4,4,0,4,4,4,0,4,0,2,1
CORONADO HILLS,1,0,4,3,1,0,0,1,3,1,0,2,4
CRESTVIEW,1,1,0,1,4,3,1,2,3,0,1,2,2
DAVENPORT--LAKE AUSTIN,3,1,3,4,3,4,4,4,0,4,2,2,0
DAWSON,1,0,1,0,3,2,2,3,2,1,3,4,3
DECKER LAKE,1,0,4,4,2,0,2,0,0,4,3,1,0
DITTMAR--SLAUGHTER,1,4,3,3,0,2,3,1,2,2,2,2,2
DOWNTOWN,1,3,0,0,4,4,4,4,4,0,4,1,2
EAST CESAR CHAVEZ,1,0,2,1,3,0,0,1,4,0,4,4,3
EAST CONGRESS,1,0,2,1,0,2,2,3,2,1,3,4,1
EAST OAK HILL,1,4,1,2,1,4,4,4,0,4,0,2,0
FOUR POINTS,1,2,0,2,1,4,4,4,0,4,0,0,0
FRANKLIN PARK,1,3,4,4,0,1,2,0,1,3,1,0,4
GALINDO,1,1,1,1,1,2,2,3,2,1,3,4,3
GARRISON PARK,1,4,2,2,2,2,3,1,2,2,2,2,4
GATEWAY,1,0,0,0,2,3,2,3,0,1,0,1,0
GEORGIA ACRES,1,2,3,4,4,1,0,0,1,3,1,0,4
GOVALLE,4,0,4,2,3,0,0,1,4,0,4,4,1
GRACY WOODS,1,4,1,2,0,1,2,1,2,2,0,1,2
HANCOCK,0,2,0,0,3,1,1,3,4,0,3,3,3
HARRIS BRANCH,3,0,4,4,0,3,3,1,0,3,2,0,0
HAYS WARTHA,3,0,1,0,4,3,1,4,4,0,4,3,0
HERITAGE HILLS,1,1,4,4,4,1,0,0,1,3,1,0,2
HIGHLAND,1,1,1,1,2,0,0,1,3,1,0,2,1
HIGHLAND PARK,3,1,2,3,0,4,4,4,1,4,2,2,0
HOLLY,1,1,3,2,2,0,0,1,4,0,4,4,4
HYDE PARK,1,3,0,0,1,1,1,3,4,0,3,3,4
JESTER,3,2,1,2,2,4,4,3,0,4,0,2,0
JOHNSTON TERRACE,1,0,4,3,2,0,1,0,3,2,4,3,0
JOLLYVILLE,3,4,1,2,0,3,3,2,0,4,0,0,1
LBJ,1,0,4,4,0,0,2,0,0,4,3,1,0
MCNIEL,1,4,1,1,0,3,3,2,0,4,0,0,2
MLK,1,1,4,3,4,0,1,0,3,2,4,3,1
MLK-183,3,2,4,3,2,0,1,0,3,2,4,3,1
MONTOPOLIS,1,2,4,4,1,0,1,0,3,2,1,1,3
MUELLER,1,0,1,2,4,2,2,3,4,0,3,4,0
NACA,1,4,4,4,4,1,2,1,2,2,0,1,4
NORTH BURNET,1,2,0,0,4,1,2,1,2,2,0,1,0
NORTH LAMAR,1,1,4,4,3,1,0,0,1,3,1,0,4
NORTH LOOP,1,2,1,0,3,1,1,3,4,0,3,3,3
NORTH SHOAL CREEK,1,1,0,0,2,3,1,2,3,0,1,2,1
NORTH UNIVERSITY,0,2,0,0,1,0,4,3,4,0,4,0,4
NORTHWEST HILLS,1,4,0,1,1,3,2,3,0,1,0,1,3
OLD ENFIELD,1,0,1,1,2,4,4,4,1,1,4,3,2
OLD WEST AUSTIN,1,2,0,0,3,4,4,4,1,1,4,3,2
PARKER LANE,1,3,1,2,3,0,1,0,3,2,1,1,3
PECAN SPRINGS--SPINGDALE,1,1,4,3,4,2,0,2,3,2,1,3,1
PLEASANT VALLEY,0,4,2,0,3,0,1,0,3,2,1,1,4
POND SPRINGS,1,4,1,2,2,3,3,2,0,4,0,0,3
RIVERSIDE,1,4,2,3,4,0,1,0,3,2,1,1,4
ROBINSON RANCH,1,0,0,0,1,3,3,2,0,4,0,0,0
ROGERS HILL,1,2,4,4,3,0,2,0,0,4,3,1,0
ROSEDALE,1,2,0,1,4,3,1,4,4,0,4,3,2
ROSEWOOD,1,1,3,3,4,0,0,1,4,0,4,4,2
SAMSUNG--PIONEER CROSSING,1,1,3,3,2,3,3,1,0,3,2,0,0
SLAUGHTER CREEK,1,3,2,3,2,4,4,2,1,4,2,1,1
SOUTH BRODIE,2,3,4,4,0,4,4,2,1,4,2,1,1
SOUTH LAMAR,1,3,0,0,3,2,2,3,2,1,3,4,4
SOUTH MANCHACA,3,2,2,1,0,2,3,1,2,2,2,2,3
SOUTH RIVER CITY,1,3,0,0,3,2,2,3,2,1,3,4,4
SPICEWOOD,3,0,3,4,0,1,2,0,1,3,1,0,0
ST. EDWARDS,0,2,1,1,1,2,2,3,2,1,3,4,3
ST. JOHN,1,3,4,3,4,0,0,1,3,1,0,2,4
SWEET BRIAR,1,2,2,1,1,2,3,1,2,2,2,2,4
TECH RIDGE,1,4,2,3,3,1,0,0,1,3,1,0,1
TRIANGLE-STATE,0,0,0,0,3,1,1,3,4,0,3,3,2
UNIVERSITY HILLS,3,1,3,2,2,2,0,2,3,2,1,3,2
UPPER BOGGY CREEK,1,2,1,1,2,2,2,3,4,0,3,4,3
VILLAGE AT WESTERN OAKS,3,3,3,4,0,4,4,2,1,3,1,1,2
WALNUT CREEK--PIONEER HILL,1,1,1,2,3,1,0,0,1,3,1,0,0
WEST CONGRESS,1,0,3,3,4,2,3,1,2,2,2,2,2
WEST OAK HILL,3,4,3,4,0,1,0,0,1,3,1,0,0
WEST UNIVERSITY,0,4,1,0,1,0,4,3,4,0,4,0,4
WESTGATE,4,1,1,2,1,2,3,1,2,2,2,2,3
WESTOVER HILLS,4,3,0,1,1,3,2,3,0,1,0,1,2
WINDSOR HILLS,3,2,4,3,1,1,0,0,1,3,1,0,4
WINDSOR PARK,1,4,3,3,4,2,0,2,3,2,1,3,4
WINDSOR ROAD,3,0,2,4,2,4,4,4,1,1,4,3,2
WOOTEN,1,1,3,3,3,3,1,2,3,0,1,2,3
ZILKER,1,3,0,1,4,2,2,3,2,1,3,4,3
